name,path,length
d1o7ja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1o7ja_,325
d3a77a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3a77a_,232
d1k36a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1k36a_,46
d1smyf3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1smyf3,184
d2rkqa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2rkqa_,169
d1tq4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1tq4a_,396
d3dnpa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3dnpa_,275
d1p4wa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1p4wa_,87
d2bcoa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2bcoa1,338
d1rgoa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rgoa1,36
d2bfdb1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2bfdb1,194
d1fd9a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1fd9a_,204
d2ooda1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ooda1,138
d2qaml1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2qaml1,143
d1t56a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t56a2,120
d2ayxa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ayxa1,133
d1e3oc2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1e3oc2,75
d1x4sa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x4sa1,46
d2f0ca2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2f0ca2,46
d1u07a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1u07a_,90
d2bbha1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2bbha1,223
d1hc7a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1hc7a2,263
d3kqra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3kqra_,204
d1ptfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ptfa_,87
d2r9fa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2r9fa1,322
d1sg1x4,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1sg1x4,24
d1lr7a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lr7a1,25
d1r2qa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1r2qa_,170
d1t0kb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t0kb_,97
d1kf6d_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1kf6d_,119
d1bjta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1bjta_,679
d1wzza1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wzza1,319
d3f4wa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3f4wa_,211
d2hdza_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hdza_,66
d2qamx1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2qamx1,63
d1h9aa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1h9aa1,195
d1hyha2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1hyha2,158
d1bifa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1bifa2,219
d1mf7a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1mf7a_,194
d2iiza_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2iiza_,306
d1dhsa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1dhsa_,344
d1wpwa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wpwa_,336
d1g47a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1g47a1,35
d1uxza_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uxza_,131
d1kxpd3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1kxpd3,69
d2inwa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2inwa1,117
d1gu3a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gu3a_,142
d1juha_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1juha_,334
d2hfgr_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hfgr_,27
d1i0ra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1i0ra_,161
d1w85i_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1w85i_,42
d2vo8a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2vo8a1,135
d1whya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1whya_,97
d1ntya1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ntya1,184
d1rmda1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rmda1,30
d1wjra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wjra_,127
d1dx5i1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1dx5i1,43
d1nuia1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nuia1,192
d2b59b1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2b59b1,60
d1hyrc2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1hyrc2,181
d2mysb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2mysb_,138
d2pgca1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2pgca1,206
d1sr9a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1sr9a1,46
d1nu4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nu4a_,91
d3ap9a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3ap9a_,151
d1pmma_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1pmma_,450
d1aisb2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1aisb2,95
d2ieaa3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ieaa3,186
d3ftba_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3ftba_,334
d1o5ua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1o5ua_,88
d1irxa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1irxa1,199
d1gvpa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gvpa_,87
d1xpua3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xpua3,282
d1zswa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1zswa1,144
d1xdza_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xdza_,238
d2cpwa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2cpwa1,51
d1nj8a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nj8a1,126
d1dcfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1dcfa_,133
d1l1qa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1l1qa_,181
d1th7a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1th7a1,76
d1zd3a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1zd3a2,322
d3ljqa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3ljqa_,281
d1yn8a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1yn8a_,59
d3rnda_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3rnda_,399
d2y0ta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2y0ta_,52
d2jkrb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2jkrb_,571
d1q6ha_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1q6ha_,210
d3hdga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3hdga_,124
d1uuya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uuya_,161
d1x8da1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x8da1,104
d2noca1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2noca1,91
d2dsma1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2dsma1,64
d3delb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3delb_,232
d1x48a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x48a1,76
d3h7oa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3h7oa_,228
d1cr5a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1cr5a2,96
d1vqqa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vqqa1,112
d1qtqa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qtqa1,198
d1tqga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1tqga_,105
d1wnaa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wnaa_,127
d1ly1a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ly1a_,152
d2bhga1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2bhga1,194
d1t06a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t06a_,235
d1fs1a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1fs1a1,41
d3e9ta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3e9ta_,112
d1x36a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x36a_,198
d2cksa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2cksa_,305
d3pmga1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3pmga1,190
d2hbaa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hbaa1,52
d1peqa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1peqa2,512
d2hnga1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hnga1,124
d1uufa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uufa1,178
d3awda_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3awda_,257
d1ex0a3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ex0a3,100
d2hv2a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hv2a1,107
d1yqba1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1yqba1,84
d1ag7a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ag7a_,34
d1g8ka1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1g8ka1,143
d1nkra2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nkra2,99
d1bxda_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1bxda_,161
d1tocr2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1tocr2,63
d1m6sa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1m6sa_,343
d1kzla1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1kzla1,92
d1q1ra2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1q1ra2,133
d2ctda2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ctda2,30
d3h0na_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3h0na_,184
d2wraa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2wraa_,122
d1jjfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jjfa_,255
d1ii5a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ii5a_,221
d2csba5,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2csba5,291
d1iu4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1iu4a_,331
d1iqpa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1iqpa1,95
d3eeqa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3eeqa2,196
d1sy7a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1sy7a1,184
d1u94a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1u94a2,60
d1mh1a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1mh1a_,183
d1x4da1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x4da1,89
d2fdbm1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fdbm1,147
d2gj4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2gj4a_,803
d2ftsa3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ftsa3,155
d1gxua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gxua_,88
d1qkra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qkra_,181
d2cs4a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2cs4a1,84
d1vkwa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vkwa_,217
d1vkea_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vkea_,117
d1nh2d1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nh2d1,50
d1uw4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uw4a_,91
d1s5pa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1s5pa_,225
d1ayoa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ayoa_,130
d1zcza1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1zcza1,157
d1m62a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1m62a_,87
d1vpua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vpua_,45
d2ozza1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ozza1,227
d1r69a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1r69a_,63
d2c4ba1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2c4ba1,108
d2j7ja1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2j7ja1,28
d1od3a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1od3a_,131
d1olza1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1olza1,91
d3otma_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3otma_,205
d1jqga2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jqga2,92
d1yuja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1yuja_,54
d3n55,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3n55.1,111
d1uoua1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uoua1,68
d2hoxa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hoxa_,425
d2b5ea2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2b5ea2,98
d1ttea1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ttea1,55
d1zoxa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1zoxa_,110
d2cp8a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2cp8a1,41
d2nr9a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2nr9a1,189
d1ou0a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ou0a_,190
d2a6qa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2a6qa1,83
d1nvus_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nvus_,469
d2x7cb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2x7cb_,334
d1wpua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wpua_,147
d1dhkb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1dhkb_,195
d2omzb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2omzb_,104
d1p42a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1p42a2,147
d2c9ja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2c9ja_,213
d2pbea1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2pbea1,145
d1nvta1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nvta1,177
d1yvwa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1yvwa1,92
d1vkza1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vkza1,86
d3cnva1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3cnva1,156
d3caoa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3caoa_,103
d1hjra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1hjra_,158
d1j5ya2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1j5ya2,107
d2dula1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2dula1,367
d1okia1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1okia1,91
d3oska_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3oska_,121
d1rypj_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rypj_,204
d1dv5a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1dv5a_,80
d2a25a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2a25a_,146
d1ncsa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ncsa_,47
d2cy2a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2cy2a1,174
d1x7fa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x7fa1,117
d2hiqa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hiqa_,96
d3t4na_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3t4na_,139
d1pdkb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1pdkb_,149
d1qqp,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qqp.1,46
d3s26a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3s26a_,169
d1vlaa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vlaa_,144
d2nqda_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2nqda_,109
d1h21a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1h21a_,240
d1srza_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1srza_,68
d1gjwa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gjwa2,572
d1foea1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1foea1,206
d1ykha1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ykha1,95
d1t3qb2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t3qb2,621
d2p4wa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2p4wa_,197
d1we9a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1we9a_,64
d2hyma1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hyma1,109
d3mdfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3mdfa_,83
d1yqya1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1yqya1,226
d1fk5a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1fk5a_,93
d1quba3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1quba3,63
d1qw9a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qw9a2,367
d1kcgc_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1kcgc_,170
d2bcqa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2bcqa2,57
d2zsja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2zsja_,350
d2g7la1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2g7la1,68
d1gz2a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gz2a_,139
d1vhua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vhua_,192
d1k8wa3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1k8wa3,62
d3a7sa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3a7sa_,204
d1e32a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1e32a1,86
d1y8aa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1y8aa1,308
d2ofya1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ofya1,82
d1vjxa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vjxa_,149
d1qmea1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qmea1,61
d1ogad2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ogad2,84
d3jxpa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3jxpa_,304
d1v9ja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1v9ja_,113
d2i00a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2i00a1,106
d2a1ja1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2a1ja1,62
d1c3ha_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1c3ha_,137
d1g0sa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1g0sa_,201
d1su8a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1su8a_,633
d2ou6a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ou6a1,183
d2j85a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2j85a1,115
d1sgma2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1sgma2,111
d3h4ta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3h4ta_,390
d1inla_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1inla_,285
d1d1ga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1d1ga_,164
d1ozna_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ozna_,284
d1r1fa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1r1fa_,37
d1to6a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1to6a_,371
d1pvda2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1pvda2,172
d2hpsa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hpsa_,184
d2g39a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2g39a2,274
d1mo9a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1mo9a1,261
d2owna2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2owna2,109
d2d0oa3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2d0oa3,203
d2bz2a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2bz2a1,79
d1ljoa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ljoa_,75
d2w5aa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2w5aa_,267
d1qtqa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qtqa2,331
d1g5aa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1g5aa2,554
d1q79a3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1q79a3,124
d1ctfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ctfa_,68
d1gxja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gxja_,161
d1ugx,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ugx.1,15
d1k0ma2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1k0ma2,86
d1nnva_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nnva_,107
d2etha1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2etha1,140
d1qz9a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qz9a_,404
d1vcaa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vcaa2,90
d1qxya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qxya_,249
d1m7ga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1m7ga_,208
d1m1ca_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1m1ca_,651
d3m5qa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3m5qa_,357
d1tvza2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1tvza2,221
d3lqsa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3lqsa_,280
d1qo2a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qo2a_,241
d3kxsa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3kxsa_,140
d1jf8a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jf8a_,130
d1xrta1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xrta1,112
d2itba1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2itba1,199
d1u7la_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1u7la_,364
d1zq1a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1zq1a2,363
d1vi6a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vi6a_,193
d3sj5a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3sj5a_,185
d2ctfa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ctfa1,90
d1xu1r_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xu1r_,38
d1jhda1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jhda1,173
d1w8aa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1w8aa_,189
d3er9b_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3er9b_,445
d1erja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1erja_,350
d3gada_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3gada_,115
d2cpha1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2cpha1,94
d2at2a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2at2a2,151
d1k0ga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1k0ga_,420
d2heoa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2heoa_,59
d1u60a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1u60a_,309
d1eaja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1eaja_,124
d1qqga1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qqga1,103
d1i2ka_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1i2ka_,269
d2sqca1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2sqca1,352
d1m8pa3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1m8pa3,183
